"id","room_id.id","noted_date","temp","out.in","is_out"
"__export__.temp_log_74885_c30c8add","Room Admin","18-10-2018 15:48",41,"Out",1
"__export__.temp_log_76233_8a006520","Room Admin","18-10-2018 15:48",41,"Out",1
"__export__.temp_log_74881_a16e4b12","Room Admin","18-10-2018 15:48",40,"Out",1
"__export__.temp_log_74887_a6b20ccf","Room Admin","18-10-2018 15:48",40,"Out",1
"__export__.temp_log_74878_8ba0e209","Room Admin","18-10-2018 15:48",40,"Out",1
"__export__.temp_log_75430_d59fe70f","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_75656_f3df902e","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74877_e4792096","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74884_e861331b","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74883_074eecfd","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74875_9dd9456e","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_76268_d40b317e","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74876_c06f94fa","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74872_475a7b7e","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74874_0f52f1e6","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74973_48250bda","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74871_08ea3e87","Room Admin","18-10-2018 15:47",39,"Out",1
"__export__.temp_log_74873_a9e7583d","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74921_0d99b5ed","Room Admin","18-10-2018 15:47",41,"Out",1
"__export__.temp_log_74869_dad8911e","Room Admin","18-10-2018 15:47",41,"Out",1
"__export__.temp_log_75836_eb3d1fb6","Room Admin","18-10-2018 15:47",42,"Out",1
"__export__.temp_log_74868_1a40cbaa","Room Admin","18-10-2018 15:47",NA,"Out",1
"__export__.temp_log_76067_25c8724a","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74949_2e8b6451","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74870_2985971b","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74980_75a50105","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_76013_10d58549","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_76264_33d4154b","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74886_0e65f250","Room Admin","18-10-2018 15:47",40,"Out",1
"__export__.temp_log_74864_77bfed38","Room Admin","18-10-2018 15:47",33,"In",0
"__export__.temp_log_74862_528e3260","Room Admin","18-10-2018 15:46",41,"Out",1
"__export__.temp_log_74861_981df7a1","Room Admin","18-10-2018 15:46",41,"Out",1
"__export__.temp_log_74859_c99172e1","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_76328_c8c9deea","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74867_9ac95eb7","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74866_7f3ca535","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74857_63e246d3","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74865_36979dcb","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74858_30a58102","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74879_d9b61708","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74855_fd64d97a","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74850_a19885f5","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_76456_497cbd61","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74854_9c50db35","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_76102_48fbedaa","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_75720_eb092fe9","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74848_f8c1d7df","Room Admin","18-10-2018 15:46",39,"Out",1
"__export__.temp_log_74847_b98aad22","Room Admin","18-10-2018 15:46",NA,"Out",1
"__export__.temp_log_74856_3192e525","Room Admin","18-10-2018 15:46",39,"Out",1
"__export__.temp_log_76363_e331cab0","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74853_58fd7a91","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74844_8744c133","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74846_7cbaf823","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_75808_b3f0d4ca","Room Admin","18-10-2018 15:46",40,"Out",1
"__export__.temp_log_74843_59fd34c5","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_76198_735931b4","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74852_baa09e0a","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74845_7014eb4d","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74840_795f3b4e","Room Admin","18-10-2018 15:45",41,"Out",1
"__export__.temp_log_74842_5e724c86","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74860_02be4f14","Room Admin","18-10-2018 15:45",NA,"Out",1
"__export__.temp_log_74839_2d7a7348","Room Admin","18-10-2018 15:45",39,"Out",1
"__export__.temp_log_75708_5aa169d4","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74838_4e4fc8ee","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_76142_41c3bec0","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74851_e133ded2","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74907_86ce3e19","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74836_1cc4857e","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74841_9a2a665a","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74837_74622844","Room Admin","18-10-2018 15:45",41,"Out",1
"__export__.temp_log_74880_44f34e6d","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74835_0c197c7d","Room Admin","18-10-2018 15:45",NA,"Out",1
"__export__.temp_log_74834_eb7bb781","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74831_26324fdb","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74830_ccc925f6","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74940_f42b7cd9","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_76447_01baa9bb","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_74829_a3fd090e","Room Admin","18-10-2018 15:45",40,"Out",1
"__export__.temp_log_76148_2572b19d","Room Admin","18-10-2018 15:44",41,"Out",1
"__export__.temp_log_74833_e10fdd62","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74828_63ed1b8c","Room Admin","18-10-2018 15:44",NA,"Out",1
"__export__.temp_log_74832_18d2a4b8","Room Admin","18-10-2018 15:44",41,"Out",1
"__export__.temp_log_75592_645a9e53","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_76382_4bf15e7a","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74825_3206649b","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_76380_6b910b5c","Room Admin","18-10-2018 15:44",NA,"Out",1
"__export__.temp_log_74944_59a6f355","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_75978_c51cab03","Room Admin","18-10-2018 15:44",41,"Out",1
"__export__.temp_log_74823_6f7ec4cd","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74827_d42920d9","Room Admin","18-10-2018 15:44",NA,"Out",1
"__export__.temp_log_74822_a6a960f1","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74821_29d41eeb","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74820_9edcbbb6","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74819_492a3536","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_75909_fa5422b6","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74824_7d488352","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74817_157c3832","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74815_ddc12440","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74816_927f8bfc","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_75505_b8688131","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_76522_39eec5fa","Room Admin","18-10-2018 15:44",NA,"Out",1
"__export__.temp_log_74812_741de9bb","Room Admin","18-10-2018 15:44",40,"Out",1
"__export__.temp_log_74814_8b1f8406","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74813_f26cf914","Room Admin","18-10-2018 15:43",NA,"Out",1
"__export__.temp_log_74849_48ab82af","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74810_897249c5","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_75828_ee1f18b9","Room Admin","18-10-2018 15:43",39,"Out",1
"__export__.temp_log_76259_89c1cf74","Room Admin","18-10-2018 15:43",NA,"Out",1
"__export__.temp_log_74809_4b02c576","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74807_a0d2c97f","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74808_90d8d307","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_75775_5ed938b0","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_75502_6f9c4986","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74811_2c0812a8","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74805_0f34745a","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74801_06253109","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_75776_d04498d2","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74803_f648b377","Room Admin","18-10-2018 15:43",39,"Out",1
"__export__.temp_log_74806_f8ce788f","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74796_09154012","Room Admin","18-10-2018 15:43",NA,"Out",1
"__export__.temp_log_74797_52182b22","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74802_8f72ccc9","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74793_eee99e4f","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74799_f5fa2fdb","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74791_d45e3553","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74788_a04929e9","Room Admin","18-10-2018 15:43",40,"Out",1
"__export__.temp_log_74789_1ae1275b","Room Admin","18-10-2018 15:42",41,"Out",1
"__export__.temp_log_74786_6f599078","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74785_9e99f550","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_76254_c7f68fe0","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74782_39fbada1","Room Admin","18-10-2018 15:42",NA,"Out",1
"__export__.temp_log_75576_01e7f916","Room Admin","18-10-2018 15:42",41,"Out",1
"__export__.temp_log_75990_4f3a197e","Room Admin","18-10-2018 15:42",39,"Out",1
"__export__.temp_log_74783_a34d0bf2","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74780_d7a58083","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_76200_ae87a360","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74777_e736cc61","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_75278_b59874d8","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74787_ef302e11","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_75987_d0715b7c","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74775_014bd11e","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74781_e115bed0","Room Admin","18-10-2018 15:42",39,"Out",1
"__export__.temp_log_74882_93c11b09","Room Admin","18-10-2018 15:42",41,"Out",1
"__export__.temp_log_74778_32274667","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_75015_18b7b80a","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_74772_0ea5f5e9","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_76115_1b05b3bc","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_75187_2e56a1af","Room Admin","18-10-2018 15:42",40,"Out",1
"__export__.temp_log_76100_6ad09dee","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74774_3da80dfb","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_75742_44e82415","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74776_e129c910","Room Admin","18-10-2018 15:41",39,"Out",1
"__export__.temp_log_74790_02f7f3ea","Room Admin","18-10-2018 15:41",41,"Out",1
"__export__.temp_log_74768_e41b1a2b","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74767_e3314d6a","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74765_07c2eaa1","Room Admin","18-10-2018 15:41",NA,"Out",1
"__export__.temp_log_74764_6bb0e20a","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74763_08c0ed61","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_76343_5e2a75dd","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_75758_793c3255","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74762_08420218","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_75826_b3b5ca59","Room Admin","18-10-2018 15:41",41,"Out",1
"__export__.temp_log_75829_70f17d81","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74761_3c6ee8cc","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74760_50a49923","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74759_f64d24b5","Room Admin","18-10-2018 15:41",NA,"Out",1
"__export__.temp_log_74769_c19847ab","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_74766_e3b59e5e","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_75722_0b4840a2","Room Admin","18-10-2018 15:41",40,"Out",1
"__export__.temp_log_75955_166b4cd2","Room Admin","18-10-2018 15:41",39,"Out",1
"__export__.temp_log_74754_6af3418f","Room Admin","18-10-2018 15:41",41,"Out",1
"__export__.temp_log_74753_3c4059f2","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74755_fa5a8ce1","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_76493_b935cfb0","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74751_a7522b30","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_75785_a56c9b77","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74752_157ff153","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_76450_d27a982e","Room Admin","18-10-2018 15:40",NA,"Out",1
"__export__.temp_log_74748_3c58e84b","Room Admin","18-10-2018 15:40",NA,"Out",1
"__export__.temp_log_74750_301a6fba","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_75147_fc4a448c","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74747_d10138e7","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_76075_b7be1bc4","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74746_bbb2d7ab","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74891_e414b34b","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74745_fe393e63","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74743_cff173cf","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74742_1a12b878","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74744_6799b07a","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74741_911482cc","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_76375_d1ae6593","Room Admin","18-10-2018 15:40",NA,"Out",1
"__export__.temp_log_74757_c2c7512e","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_74740_86eb0d69","Room Admin","18-10-2018 15:40",40,"Out",1
"__export__.temp_log_75005_02126936","Room Admin","18-10-2018 15:39",39,"Out",1
"__export__.temp_log_76181_dde6db76","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74738_9ade682b","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_75635_c03006d8","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_76312_c910a7c4","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74736_f41897fd","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_76350_b896f34e","Room Admin","18-10-2018 15:39",NA,"Out",1
"__export__.temp_log_74735_225e6b9d","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74739_a7cca10f","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74800_61de9bdb","Room Admin","18-10-2018 15:39",41,"Out",1
"__export__.temp_log_74773_5336cc48","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74989_ae417e4a","Room Admin","18-10-2018 15:39",NA,"Out",1
"__export__.temp_log_75831_bc29380e","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74733_841c1fb1","Room Admin","18-10-2018 15:39",NA,"Out",1
"__export__.temp_log_74731_9bd5b1f9","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74771_2f2d82b5","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74732_57f7976a","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74798_3a46920c","Room Admin","18-10-2018 15:39",NA,"Out",1
"__export__.temp_log_74795_14937277","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_74730_892a5b0d","Room Admin","18-10-2018 15:39",41,"Out",1
"__export__.temp_log_76055_a2db266b","Room Admin","18-10-2018 15:39",40,"Out",1
"__export__.temp_log_75782_4fc01057","Room Admin","18-10-2018 15:38",NA,"Out",1
"__export__.temp_log_75721_69e702ba","Room Admin","18-10-2018 15:38",NA,"Out",1
"__export__.temp_log_74734_ae5eb735","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74726_80956ad2","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74737_ca617d8f","Room Admin","18-10-2018 15:38",41,"Out",1
"__export__.temp_log_76045_988b89c2","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74728_98af3d30","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74722_8d531d77","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74804_a747904e","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74723_7ec929c5","Room Admin","18-10-2018 15:38",NA,"Out",1
"__export__.temp_log_74721_ada15182","Room Admin","18-10-2018 15:38",NA,"Out",1
"__export__.temp_log_74727_95769b9c","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_76154_1a7b0ac7","Room Admin","18-10-2018 15:38",42,"Out",1
"__export__.temp_log_74724_3adab37f","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74725_169fa355","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_75731_d30f9368","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74720_db015099","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74770_a47e4627","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74818_5ca44267","Room Admin","18-10-2018 15:38",40,"Out",1
"__export__.temp_log_74719_7aded6a9","Room Admin","18-10-2018 15:38",NA,"Out",1
"__export__.temp_log_76243_a27dda77","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_75456_c48bcae9","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_76245_815cb7e8","Room Admin","18-10-2018 15:37",NA,"Out",1
"__export__.temp_log_74714_892a6fbd","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_74716_10fb8815","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_74713_18343e93","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_75939_f0523bd6","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_75697_6ca48af6","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_74711_d6fddc5a","Room Admin","18-10-2018 15:37",NA,"Out",1
"__export__.temp_log_74712_6339ecaf","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_74710_f747ea62","Room Admin","18-10-2018 15:37",NA,"Out",1
"__export__.temp_log_74706_23885227","Room Admin","18-10-2018 15:37",41,"Out",1
"__export__.temp_log_74709_846a04ab","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_74707_6b1c36ce","Room Admin","18-10-2018 15:37",NA,"Out",1
"__export__.temp_log_74705_c832c2fb","Room Admin","18-10-2018 15:37",40,"Out",1
"__export__.temp_log_76344_3a446d98","Room Admin","18-10-2018 15:37",40,"Out",1
